-0.09780608866614159,0.363906307982585
0.4910890007702499,-0.1293755982562648
-0.4074812703674886,-0.3339912642636754
-0.219945462570875,-0.1217003840993605
0.3203640543996897,-0.3104493576007279
-0.09595914164338586,-0.4510393866422567
0.4004144023727174,-0.1403691458103848
0.4869137397593193,-0.253883777790387
0.2409081399492768,-0.3747078618202371
-0.3519834527563626,0.3613086798924053
0.2361396694440153,-0.1979582364278911
0.03591150698601533,-0.2814891178755805
0.35768865133662,0.3427041250687439
-0.2288752984403807,0.1705749097943801
-0.03922960757889478,0.2875014901233774
-0.3022332507077735,0.3664116489627721
0.2228775163639993,-0.2961670923934265
0.316709506909432,0.3295697438009139
0.3874754935464609,0.3185789137423762
-0.1275470533042745,0.3249218202635329
0.4115608183791907,0.3121980496867613
-0.0236874860088483,-0.1175686110951258
0.3299788562865915,-0.140730586593754
-0.02509285480075072,-0.08810046228571709
-0.3858195019373417,0.3824009379598742
0.04504546620489744,-0.4240724103407633
-0.07174033883131416,-0.2070387765712578
0.1845391904033182,0.1152702994409935
-0.09448714492564116,-0.4954171872614105
0.006354200487597689,0.1642516243374878
-0.0866176415577226,-0.1810838761977835
-0.0101390413354622,-0.09793801921628315
0.3981530468168122,-0.3224057895849332
0.2137411423136535,-0.07545551626385964
-0.02821901516152595,-0.3096720923315673
-0.0746332994810177,0.2257274028681237
0.3035329360809899,-0.3769725261218695
-0.3792350040889506,0.160119564702027
-0.3071813365735186,0.4167117443489055
-0.4588475629894886,-0.2123555793282967
-0.4813980311454569,0.4588787932832283
0.2081808819712641,-0.1762766020983034
0.4784942979900614,-0.4036787560044554
-0.353406405469428,-0.4229667940637883
-0.1102770093505899,0.01154529737348218
0.3321869386952171,0.2065145143091098
0.4244808543244505,0.3997426913233114
0.4547331805791698,-0.09758413467384659
-0.3080669073059046,-0.001129713570370819
-0.4081552347819201,-0.2024765952303904
-0.1567187510994749,-0.232352702166589
-0.04406752179067998,0.3631259100723551
0.2891655055630752,-0.1222110051571073
0.1865952181218558,0.3614197780424535
-0.3092154458040214,-0.3715640151115656
-0.4968293113492274,-0.4965084581336111
0.4478089074607242,-0.259717576988423
-0.4575582685430734,0.1020363983454283
0.171323182846891,0.2285657475546892
-0.02802649801957407,-0.3340307061465328
0.3500958565585281,-0.1702274367356131
0.2413145615043656,0.4065016008281884
-0.1410658120325195,-0.07030059052730303
-0.4642540999392496,0.1311912988097847
-0.007531161065204577,-0.3559883393218946
-0.02897032570914553,0.1861625070544628
0.3028606001095918,0.09151486027287779
0.4067921343103296,-0.351696429464057
-0.2710194043000854,-0.25567739159253
-0.158031258171357,0.0103390052085756
-0.1751846635732975,-0.2536558332531244
0.1878537354720031,-0.4884249771654789
-0.3887131913430242,-0.07535287557980291
0.2975807338717883,-0.054773776510141
-0.1984750567531105,-0.3643534522662689
-0.08521636280741977,0.4900512564009351
-0.1533759006583596,-0.04743148208840411
0.2058878805709128,0.3511317194212095
0.130528842329041,0.01724287427435883
0.04167640792004854,0.3459750735941329
-0.361691817843409,0.3988954724145217
0.0962269837954475,-0.09564374039062663
0.290878301545785,0.1291738152724234
0.002887223964449948,-0.3298449663780841
0.01538496416946813,0.2067226875324201
0.2206180766748906,0.2297610869079456
0.4643572105494815,-0.3423991066910073
0.00732978760827024,0.05439896589813695
0.4090753179207021,0.2909983024750368
-0.2743175290792014,-0.2358393757864181
0.04493763813904318,-0.3701776012595088
-0.3856221288459393,0.0748625673441216
-0.06084850297508525,0.05446804013567761
-0.0158356521102252,0.0618152656924135
-0.4318616939169439,0.02406872260514422
-0.2410107199178987,0.02227726512831273
0.4281702032962059,-0.2420551654446173
-0.1471351278404863,0.1472803290876279
0.03909500376309545,-0.1378168396703784
0.08657328253204313,0.3879389802382939
-0.1647589973203486,0.140050085374238
-0.05080724845401792,0.01847586693538019
0.02821436350135043,-0.005496604906626961
0.09077870552286903,0.1151722694273551
0.3742856868400914,0.2525234623620662
0.06077365338899329,-0.1968342302255287
0.05564762086870641,0.3041637617738905
0.4091317992115713,-0.1063791041000427
-0.2345178168769322,-0.2030519915646928
-0.4256795969345817,-0.0368904668186623
0.3442253622910956,0.4247869444914214
0.231129401710305,-0.2680003114386652
-0.05075500488100844,-0.07798415638223655
0.4851111736011831,0.4318758510833727
-0.3848175330578442,0.09063218733413922
0.007898670751064292,-0.4290827063452568
-0.463389538776151,-0.1127674058376746
0.01522240501475936,0.1897912037026636
0.07622679826409484,0.3609994538336108
-0.09508933983308895,0.2024027878629781
-0.4379347436909413,0.001303832734315727
0.2494200268690584,-0.1352195631617025
0.2983138686848912,0.3656269284497574
0.3234143936426571,-0.03226567485974224
0.02938726855481113,-0.04131058482128181
-0.3255161008896111,0.1343604499314549
0.03717905973075263,0.3335469190927952
0.4285560427735141,-0.3533022957204616
-0.3580249953858359,-0.1390161769176753
0.1788495256330112,-0.371021311650331
0.1677132015133445,0.4628112564591964
0.2342379828397812,-0.2721023562173778
-0.2460422608151502,0.1501349145212523
0.01229359368479762,-0.2050199233077026
0.352962647269442,-0.2846241402231658
-0.00962359627951587,0.2844449924585957
0.2001960489087747,-0.2714331648147564
-0.3639960260295059,-0.1791606029810409
0.05498422804411737,0.06020908272561263
-0.2068293172114404,-0.2924015277657951
0.3143902165105555,-0.3361937155222344
-0.2168331974890546,0.4863801907989771
0.4041375518813092,0.1946487599115726
0.3702820579869425,0.1419661102531025
0.3590929862470116,-0.08962818455819682
0.1408151544142528,-0.4649229961539245
-0.4690638985700435,-0.01075888758846197
0.08680768153494116,-0.05493029437731162
0.2612231074345817,0.2383835094893331
0.08244804349016197,0.1985708801041142
0.297192792744311,-0.1784550940806551
-0.09122055467457935,0.07325705158834779
-0.4278811584904488,-0.4241263312051214
-0.2272856231134694,-0.198147643026955
0.4282851389638229,-0.4136868822453044
0.02535962494314516,-0.1946901804311216
-0.08748641476334437,-0.16644533527688
0.1620427584647226,-0.2937018146528846
-0.314448098292251,-0.04690673397098039
-0.1627620443372027,0.1223616994275943
0.42415083656819,0.1002390038160568
0.05196893364826845,0.4736390992798086
-0.2403129216453044,0.1292182794026379
-0.1879324864235924,-0.2303429412975629
0.3440445315246844,-0.3971202337630348
-0.09407552011510129,-0.3314998576783436
-0.07549668932606111,0.1494328519876952
0.1701293995487765,0.09552907488796034
0.1015873211931836,-0.2930878356150406
0.1552397548051924,-0.09809053473114041
-0.4342163914241571,-0.4212880711859595
0.4422443488236147,0.296061672258727
0.2579685212692832,0.1141206656823216
-0.08966558577941659,0.2284853691667328
-0.2298553644004357,-0.3148137282425576
0.3360093406889317,0.2787892219371788
0.03281528035964345,0.01673928134875903
-0.1753761234201286,-0.009309956852142672
0.4862053246564713,-0.2454223074577137
0.3000765006416314,-0.4458627816637325
0.4698933532424857,-0.1177905187489794
-0.3232156695291791,-0.3190163322001142
0.4373945655142537,-0.3760733913029365
-0.2120249404902535,-0.4133856189317301
0.4653063327202099,-0.2592609695625151
0.2607359159274626,0.1556930459329947
-0.4371167013669942,0.3986778381301539
0.1125177732674792,0.02843598588890796
0.1070105386091328,-0.04948228004800931
-0.495452399795797,-0.03340816377505502
0.225487024713788,0.4690514630924922
0.4761187373774527,0.2295703078955653
-0.4490192803208688,-0.4902834031675121
-0.1186439903145054,0.008950261404802342
-0.1091292311359125,0.2565754309530838
-0.02850137499657707,0.2944570022063336
-0.038937300287761,-0.3464275148010766
0.03463214950209031,-0.4333259659184232
0.1956153124014058,-0.09814340360969896
0.2890456680100397,0.1176042593403367
-0.4896145972774624,0.4028711081706272
-0.1422790050406637,0.4477947435242686
0.1801179667508482,0.2925925747710734
0.4627666442748715,-0.1790500527923583
0.01112272261668504,-0.1981484728686088
0.210848560119563,-0.2535274869288657
0.2908347234533248,0.3876861579637265
-0.3633196394280206,-0.3633432618208572
0.1443062866923548,-0.06911505021887707
-0.07621802032748161,0.1050856046224213
-0.06472311285446163,-0.2680279726115976
0.394581505019293,0.161533684212347
-0.2451061727113414,-0.353182385644916
0.2479132936232871,-0.3284524597343664
0.3788642419786121,0.4711728168710476
0.1826001032476741,0.09180125561386525
-0.07275298170219612,0.3471081889993314
-0.06720427109164707,-0.1597470229376886
0.06900257378106871,-0.4643225889838533
0.09237592845606439,0.4164197099535172
0.4250659755022157,0.01138870407687878
-0.4028260464617528,-0.2735067540412114
0.2129102889315055,-0.257931302659396
-0.2140424638153641,0.3767144510876692
0.1625013850362326,0.118194157638605
-0.3342885689172234,-0.111648939903805
0.08129435622101727,0.1767554367450237
-0.3084298739017585,-0.377863346787266
-0.03701310481107888,0.3046068491448393
-0.4567347561588164,-0.360449606546993
-0.05645887634384428,0.3077459206241866
-0.3761342827663479,-0.09741993480440346
-0.1546703095105968,-0.1401547793444823
-0.06734921739336933,-0.4552204394609017
0.2774748595926108,0.4414324331020986
0.456173423514616,0.1226590219330645
0.284956652573195,0.4471820288279897
-0.0348295910916567,-0.4233819799649514
0.4341054636090761,-0.3895189200572111
-0.04583600650394806,-0.3909577513551833
0.2226413233139947,0.1270810162583787
-0.1209215904173323,-0.1596229658095373
0.487277178882536,0.3317832094876404
0.4340550629359533,-0.3116103583089423
-0.2120010998714285,0.3409634796844463
-0.008237696619184576,0.05103601292861559
0.2887839398133209,-0.4262820725977481
-0.434418677798091,-0.4835397036968817
0.1124766331761504,-0.3689065280469699
-0.3058246981826821,-0.4070910813460602
0.07103761439170016,0.4490702621612392
0.1414991504386884,0.3117383101483431
-0.1655896893279198,0.08662161498488957
-0.0756769247631464,-0.1137508204077789
0.4885502180446072,-0.4171463848986683
-0.2568746233691851,0.2717569680798673
0.0996811293507132,0.1578561448218742
-0.3749757388174047,0.001398598401227081
-0.4777608135490462,0.1253776503021412
-0.2532951245572583,-0.4071053905181288
-0.1222180596534588,0.3924676961199136
-0.1315522389245887,0.1645695551158748
0.1968197723524319,-0.07468014369280181
0.01756983232187488,-0.1986895555744172
-0.4176142776488049,-0.3407855367394621
-0.07049402715879485,-0.3454575359422186
0.4391600679117973,-0.3838026965423925
-0.4956732753197422,-0.4085209930507917
-0.06535949561311037,-0.3990966160330787
0.3820929459235625,0.007600951630263184
-0.2521194149502023,-0.2866001966071413
0.4685654511573352,-0.4878938811542232
-0.06063167458631885,-0.2121672634152526
0.2496686236126354,-0.3160080733029642
-0.1037697621607014,-0.2048010655253455
-0.3709321484184848,0.3099039598290307
0.03878662719293162,0.4950351945366385
-0.3779902397592901,0.2665388772779858
-0.06176272324465387,-0.4424444815716069
0.1030158572680617,0.3543028508335713
-0.08487289274506252,0.4721218501919193
0.443302697113393,0.3470751416070684
-0.193862181775037,-0.01468330991341155
0.2190305314597968,0.1671260369749515
-0.07751307214789085,-0.4674642737378819
0.1216055299513812,0.3940094782604293
0.1541072756360338,-0.03386420089588399
0.2707580245141824,0.1886456113697722
0.2273902234819092,-0.03342457865111117
0.3693329404882674,-0.4623968280064047
-0.1831886173755326,0.06838549917103526
0.4426619746676094,0.1192384334215875
-0.1547231566223272,-0.3410416785260843
0.4058503504794228,0.02391544382468378
0.2981042406248224,0.3543346471447332
0.4373968023204693,0.2508288990619021
0.4765608762998932,0.1281781466693783
0.3149825054828844,0.1729324435188616
-0.09964224379327238,0.005581083965164742
0.1185091487710357,0.2012316416860063
-0.1560479648462793,0.1891959507712677
0.4089227931366609,-0.1126303976140414
-0.3799736057018691,0.1173506841481109
0.2496819489097749,-0.09920165157113776
-0.1555055252077006,-0.3658076517793846
-0.2593304313269042,0.1225854464874953
0.2209061312255808,-0.02615678937386722
-0.2610113714402722,0.2416241073404407
0.04042218359467532,0.1977350142210371
-0.1530370166880377,-0.1094501725435276
-0.3454788926331966,0.07974779013007142
0.2290130615406544,-0.2266426282023955
0.3037514672502635,-0.4669568702425064
0.3261598016629866,-0.4994226939747756
-0.4576151384191854,-0.3284594236885217
0.06060497530994365,0.1457246006552499
0.2785572816466422,-0.1162006862223661
0.4389180303876251,0.3809450754988343
-0.3142857500457167,-0.3773759526112324
-0.2243008770698282,-0.2886132767191911
-0.2453359983178812,-0.3629292893451795
0.3402753841035653,-0.472914791456388
0.2732909112977166,0.4403722899768854
-0.4171001470872333,-0.2054161711399752
-0.04052792956996052,-0.4548230331354057
-0.3419317685883059,0.3222501004901704
0.08513189312548683,0.061769247646618
-0.4581692818262046,0.4748309265840863
0.3184867819716243,-0.4793707289238722
-0.3380445562898985,0.03987879807202493
-0.2505628211799675,0.4571976299181771
-0.2419090381194284,0.4293217927238826
0.4887361799874541,-0.2138077278726923
0.3412979884962962,-0.40649262002059
-0.1626975587188517,0.375453661601674
0.05582811190294849,0.4008396154251676
-0.2429552320488504,0.0925152955666368
-0.1913236648151753,-0.3522733921202888
-0.03994031137425321,0.2939079291322767
0.2475109995240187,-0.2121047648615278
0.0945111578911164,-0.0238643599769828
-0.1237721640656983,-0.07807287740565964
-0.1256314269097198,-0.1576481571279048
-0.1122861613606854,0.2523520857654135
0.3956615872678013,0.06625230843412663
-0.479095779717113,0.1866100842758271
-0.332363356394534,0.1142046560411575
0.1477916566090516,-0.178356072274874
0.4817484856925836,-0.0886952591111058
-0.007109701770542832,-0.01432287500933827
-0.4935832772324707,-0.4282834253023036
-0.3542590640185138,-0.05137803415286768
0.1936484805929191,0.4399135448156714
0.1729060235593504,0.3251666522883822
0.1932408914991462,0.2489334048102821
0.2300624178495735,-0.4097167830285032
0.07299710625335813,0.1945505666789259
-0.1750471680848024,-0.1947327783719603
-0.07389723068130498,-0.3263933315236958
0.2049412353020835,0.1759447392391079
0.0729611762592827,0.0790831297843142
-0.1265549875948333,0.1171895152094307
0.2165184249299327,-0.2192868594339611
0.2129911843417114,-0.07681253203156536
-0.03147300614483284,0.2442220463795346
-0.08690434491587493,0.4703539532598416
0.01203737231900977,0.2466065101647464
-0.2211878878016342,-0.007039142716227013
-0.1081270563391166,0.4763166831020593
0.1597525775037043,-0.1701322898218541
-0.2124272481317888,0.2904472297795802
-0.1374158748427071,-0.3191662498754933
-0.2165022133828602,-0.4498669623159305
-0.07884303833756476,0.470755898541687
-0.3388959133401949,-0.01158903630568082
-0.1976266002007701,0.1935373404028807
-0.421550447397258,-0.3467325369319008
-0.4330833365510702,-0.3867128647721939
0.4815841288879538,-0.162403812706437
-0.1590267875489345,0.347962358032723
0.07866629177960907,0.2940919678920618
0.2843202261613048,0.4892639601666066
0.2549226066824777,-0.4185066124867123
0.05509150369641583,0.174524947077757
0.09641866102691914,-0.2333426564337612
-0.3323835008445927,-0.05753659335890254
0.2718164463269057,0.2426546618042833
-0.2390244375931475,-0.4814027358773936
0.0439380990220485,0.1370747719635204
-0.3360627574073409,-0.3094749260427785
0.3667346592758778,0.06384604140643034
-0.3616062365435027,0.09626571065733715
0.3200446530437383,0.1688980863261073
0.4463293635637752,-0.3758642018903663
0.03496440791398505,-0.1828852452713387
-0.3858824091157743,0.196305823500577
0.3385401520197199,-0.03117488321430722
0.4088534549348443,-0.224832927511114
0.3288421728527868,0.1444419303694257
0.3015822982839224,-0.06313183791833084
-0.1333529338303811,-0.3940119274183146
0.2746444098676598,0.1900137446642466
-0.1066562563668804,-0.386299346191207
0.2186667480011465,-0.1691317858936518
0.1566903986156631,-0.355474236557016
-0.05445407838755615,-0.1487637493788595
-0.187876931250547,-0.07105111892733278
-0.1237084691305847,0.4278500912622891
0.4998426621826307,0.03328422634608689
0.305396862282268,-0.3817558330560999
-0.2697684075411685,-0.2196714309126617
-0.2973621288933526,0.3233176914140373
0.4351628822295241,-0.3344486231197541
0.3440271507491073,-0.08415103798533807
0.2648287142515005,0.2353097643847984
-0.3738768678292093,0.4106153377029745
0.2708690896485698,-0.3418736190945921
0.002229418534847402,0.2456125366971429
0.02957626887325452,0.3560086820879444
0.4057286109723108,-0.1076230570663427
0.1273054990066592,0.3834792383233072
-0.07303988569156694,-0.08003824436669417
0.02158397219464535,0.260052267816251
-0.4929639901190694,-0.03096629307888571
0.4929411058233062,0.4383301442942615
0.1625646210900783,-0.2164689095095648
-0.1105606198548465,0.08452441390589521
0.1056348387811574,0.316008920821584
-0.01478386509568701,-0.4819537430819416
0.4860753459548081,0.02692548925042471
-0.01797735555668552,-0.4733414897578662
-0.120362330020742,0.02875307522087006
-0.3405964766126712,0.1689392813747949
0.1703147947045871,-0.1695834337832458
-0.008193818314630738,-0.2603385882564989
0.1625773254640004,-0.266172670355925
0.200865638817852,-0.2784011904448695
-0.1596461732917658,-0.09136190143635545
0.2938910876492547,0.02146273823173949
-0.357832030492173,-0.4448665085686214
0.02957747231933597,0.2008401054534046
-0.4392132520796387,-0.00475320873528141
-0.2474832859676817,-0.1865813819404799
0.3771244901596226,-0.002472703010441002
-0.1389315767243115,-0.1594128071059304
0.4799570647054875,0.446362576706943
-0.4545351059770131,0.49233421433117
-0.1599038782020943,0.2612659351872147
0.2708080684374641,0.3633868033172491
0.02604622113912099,-0.08316812903693045
0.3928759977485208,-0.09597492911588565
0.3199376931227235,-0.1985626214217607
-0.4947380159492791,-0.3443170965610915
0.2420766926651379,0.3106566859193948
-0.278665701587195,0.1376907117810372
-0.0505886156988342,-0.2065908216839117
0.3479454744045153,0.2186883271182792
-0.2395352295399291,0.09863733955690193
-0.4728530113146183,0.2088652436618325
-0.1949809593052996,-0.3717708149380281
-0.09411829523442683,0.01758904308688432
0.01224836878993773,-0.1728804699696567
0.4985175044024852,-0.1468903843297786
-0.474858587645073,-0.05561012244017846
0.2437955147983615,-0.02587120125419331
-0.1384272621976735,-0.3414418985984459
0.3235390768768985,-0.1580023936579222
0.2535420502044882,0.3365552559249313
-0.1238877687089823,-0.1220681845817565
0.08550971134829324,-0.01353818466663985
-0.440223072967082,0.2587516736586306
