-0.09780608866614159,0.363906307982585
0.1725711196723055,-0.3886873572764791
-0.2341035606882993,-0.1557457378303329
0.3428168060552184,0.2661227174388093
0.3762414350890324,0.2948705906593394
0.1690322386229066,0.3160949352730426
-0.3154546463821972,-0.4972954016134032
0.2410781755755203,0.4751438146209396
0.4852211143484963,0.337379483445448
-0.2333536125297192,-0.4924281636244996
-0.4977035294459657,0.1172183421170147
0.04588297330774473,-0.3644746636716103
-0.2607282107852815,-0.3460645314423733
-0.3445634813690467,-0.1219889998281532
0.4910992988351112,-0.4513973146994125
0.1563653287610899,0.1359341718493473
0.3683963193539342,-0.2610099595989545
-0.3673725405636942,-0.3474796525826422
-0.1019576315612011,-0.2356789548888971
0.1219715199545346,0.03507029610168445
-0.3817834334490058,-0.4678239904794998
-0.338072906357044,-0.3270388744595577
-0.3607944282991903,0.2378481049990572
-0.1381032835665693,-0.007651507501866759
-0.2521348401324466,-0.4013349180047585
0.09539501134037169,-0.3076870319729386
-0.3238655606739916,-0.1830906625982732
-0.04258767865396526,-0.2552138884384127
0.03352247862235228,-0.01532608678008276
-0.3671458561255085,-0.1171977868113954
-0.4632036458061669,-0.278879919507302
0.1263750066200948,0.1621864197508689
0.2592278728642107,0.1841030037329078
0.1600901154389121,0.3081222799691379
0.05280784288236104,-0.06358923382696151
-0.3264057978298073,0.3677407930462208
0.2901080440690268,0.08914758616633088
0.04766119735432899,-0.04299376795757883
-0.1580326755521582,0.237859421360536
-0.008247982188763398,-0.2587756062728583
0.2407483001024311,0.2486264904165259
0.1100368879579243,-0.2766086856333939
-0.438345841390316,-0.2153696174949584
0.4222803746617396,-0.2317406153851219
-0.00629199919287092,-0.105121503781564
-0.4624268794117578,-0.4200580538475925
-0.2357401317405629,0.04305105038212873
0.4359215986513283,-0.4937279981507767
-0.2787734111520461,-0.1441184081518576
0.1420001101369757,-0.05693754906606766
0.08145997882970619,0.4144031269971885
-0.4175002619201857,-0.2340232125720375
0.4715934362116447,-0.3028434907123442
0.2598738792767018,-0.04865471030961061
0.4317617139864179,0.3714611843367071
-0.4688530417834162,0.4967623612583438
0.00831485100783598,0.1437442072313034
0.3642509841388112,0.0861371204391483
0.3140394168017779,0.3468379528973885
0.2035772523972841,-0.02739665496445262
-0.02384079971767603,0.2640863064604704
0.4904479862699922,-0.3588648803538332
-0.2400270775521362,-0.2111157756984362
-0.04527517437865586,0.32106158277004
-0.3257034265304781,-0.4634367803716345
-0.4584110436564698,-0.434467660810648
-0.2720192291703299,0.2433474489555671
-0.2388115149870186,-0.4357880510309662
0.04052234114906431,0.07947294857707841
-0.1285477937058702,-0.3419290179305662
0.2471858138097565,-0.4366316363276512
0.4284728569909786,0.03616391587473903
-0.0882217618041804,-0.4407036821454896
-0.09252416099369862,-0.1684012844391904
-0.4734831194962338,-0.2750086776059097
0.4223411145043981,-0.1014585933824606
0.3425944243663049,-0.08330880634270052
-0.2481367845523753,0.003648952410696657
-0.4352327994598438,-0.1172936975579417
0.03643275399698979,-0.3549100405104503
0.07424567369930699,-0.08209198543773008
0.05491899005671739,-0.4871141617956823
-0.2970732658263331,-0.02774295982460636
-0.4339784594247347,0.03685123803870302
0.410756495942421,-0.1282280347316317
-0.3969735377867323,0.1049871496369729
-0.07444159463094877,-0.05224527634042977
0.3405679048480956,-0.2063355176976979
0.1858981941700225,0.4712045782019683
-0.1348501806948621,-0.01193876420239478
0.4960213655016183,-0.3584596468606911
-0.3691041660906469,-0.1955100697493017
-0.4444695694907986,0.07932544599070915
-0.4859443605101997,-0.4253007705576546
0.4498386949216971,-0.125003516467298
0.3058642749772157,-0.3870964447935938
0.2246114098344566,0.04250695045945783
0.135348164037914,0.2744242488498304
-0.1755746346297719,-0.1785849766610279
0.0806489144665247,-0.1990434650155769
0.01158568616032593,-0.3393309832694964
0.416929192600027,0.09947360211128416
0.428409653821937,-0.4150747092306649
0.3025606873252848,0.1213398462998932
-0.243377416020419,0.001657897883339166
-0.3305128473834867,-0.1748727104559419
-0.145685098574843,-0.1385424539990282
0.455924453652889,0.3878542936003342
0.1485179521432715,-0.2627619292392279
-0.08125216760721152,-0.1793799699503221
0.30098982183816,-0.2951088537425461
0.07757697662254352,-0.4942645993932518
-0.0183497639440944,-0.02167160257204305
0.3326692573808325,-0.4264500680995528
0.1923092933784986,-0.2759179950977996
-0.09045986541516156,0.1605969336303098
0.4451504929187546,-0.4599878334531131
-0.265366310927065,-0.4719881985301789
-0.4937964852476195,-0.4379816814073865
-0.1319492808643089,0.2378377111819328
-0.259736010155397,-0.1600803699034611
0.3565447006013833,-0.4593861334499216
-0.2234927434971564,0.4273550771598658
-0.01224127330276469,0.4074929363246995
0.2796709794335497,-0.148008059166553
-0.04694543622811089,-0.2615555344513405
0.4392219969503866,0.2049535393358639
-0.1778129191844761,-0.1663035024792715
0.07616066926192494,-0.1075989836294249
-0.2071863564765877,0.07870165222273175
0.2763901849987065,-0.03420989474763963
0.4390519282610874,0.3205369149805697
0.439297664879719,0.349311602976918
0.03139320972211832,-0.09254323514375352
0.489276518522511,0.005458114597164419
-0.3359141678713747,0.08171952006682925
0.3770825469298345,0.217858652741263
0.05593506807740684,0.498248210140332
-0.05321535950454352,-0.2949953530461795
0.2309268195399219,-0.1116426189459481
-0.1897848497093175,-0.2030543905798138
-0.2155411115505742,-0.3628513144267058
-0.07371747449435682,-0.4502548149106982
-0.3484556511970695,0.4843191075598539
0.09599269933976654,0.2486098484249392
0.2693084464814091,-0.1400323992913091
0.3721827046894823,0.2972946864950706
0.4492055901869894,-0.280868616426702
-0.1311427556951688,-0.3550084854220756
0.1412315573875084,0.3472917928123785
0.4732135281551115,-0.1449547828038274
-0.08884841955279164,-0.2597970938892696
0.2991484466898839,0.2968659087436852
-0.3288819626181229,-0.2220014675201908
0.3722898560156283,-0.1939680516865736
0.3881036449270774,-0.1003100453688607
-0.3252599471461812,-0.150151471878205
0.2264283192414148,0.18711718772943
0.3988426398382119,-0.2043872305039716
-0.2855646246547209,-0.2968543182832513
0.3812978103317687,-0.3533876805169071
-0.1583083300333022,0.03099956969047791
0.4767032144555204,0.1984114011790043
-0.1754073449490794,-0.06344401578497524
0.2733470244709318,0.2803881959083394
0.279361629297086,-0.3906424895420154
0.2630737263066031,0.009654561201812923
0.1660093410498758,0.001698665661441158
0.4703531081083087,0.2274446350464395
0.4514747426232834,-0.3224596502191873
0.3057462515869918,-0.224026826154731
-0.04663284535973804,0.2617112978226363
0.1802474721253044,-0.01244340150151439
0.3722466814295565,0.2870227706293282
-0.1584470803681092,-0.250743691282206
-0.2947329215194235,0.2242534225037095
0.2949740933864028,0.3073901035103579
0.2249224621803956,0.4537488972339385
0.4047192351697234,0.1538966473254852
0.3762830852945926,0.3117850201006706
-0.4224412876230604,0.2708848039442627
-0.3607649911395666,-0.05517904984787851
0.005831426115836967,-0.1344232424522416
-0.3188412893128919,0.01845828327169386
-0.4702218664568324,-0.3569143489913881
0.4645481159261881,-0.1330448664230388
0.009067534053655452,-0.3012164480748377
-0.1934754258558658,-0.09664955273882721
0.2689830684451042,-0.2452593943593587
0.270001182606823,0.4803949048909217
-0.2168993806525688,-0.3390501310701987
-0.4101826632219804,-0.4992650750390957
0.01061519182432689,-0.05916313188374354
-0.07121038959523714,-0.3538996482159638
-0.001418249371348756,0.1672629557163123
-0.05035097525522056,0.0482130710444885
-0.3010191938385537,0.1844976508146947
0.06921402340025296,0.2333688721901821
0.2168916924059682,-0.3501754010780186
-0.3750879780896665,-0.307035979185613
0.4275912040943335,-0.2263858775688963
0.4179628783534302,-0.4999196166997025
0.1279539363228932,0.1494854173699131
-0.1161405259929261,-0.1659760939815187
-0.3042058512965766,-0.2223521946676131
0.4410686224138409,0.1606683250114671
-0.4357971314516214,0.3879565446656353
0.2216003803462691,-0.4460613376000102
-0.07819487506451513,0.3457686020742384
0.1852738396353222,0.1687639145110551
0.04827228662590855,-0.1954245938566932
0.1895919431328102,0.07306461711061418
0.4523065834650505,-0.1074912402239276
-0.03115365321750306,0.4799827958410205
0.2607353772738268,0.4447278992372408
-0.4745306657138768,0.3738745322117243
0.02808706055159563,-0.4117614564340284
0.3333706985737858,0.4969442482826173
0.4375513850260498,0.2408233501785192
-0.483416336053046,0.01609653248287638
0.2461359118469615,-0.2065659788592386
-0.2015396767160547,0.02933709474708169
-0.1685357854983438,0.4447945866541914
-0.370523933715875,0.2258702073884097
-0.3240864851172996,-0.1456379797138044
-0.4334614120733663,0.05222012477917316
0.07603149675334038,0.1564332186528407
0.123909167900477,-0.3512343669448706
0.1294444071434843,-0.2404340342415204
-0.1838815016168284,-0.03892712229126143
0.3186334193683221,-0.1522272793530013
-0.04592384595515954,0.3266396079905439
-0.4925550618487394,-0.2036694337529361
-0.1360016912666311,0.04449574047568357
-0.3438651547511537,-0.02166947619870545
-0.1196138273640717,0.4210667054373372
0.3398240506745984,-0.1167990215173225
0.1548492924459583,0.4185734745173194
0.06068630401694899,0.1898511959380221
-0.2896403477209677,-0.4178835980419871
0.3083041455787362,0.2215131930588359
-0.04634031502432203,0.382281893459242
-0.3657288952490375,-0.3197770966546072
-0.4807214031456651,-0.02220280248191117
-0.2887630381690985,0.4570021133978058
0.2862731229631119,-0.4889710892805952
-0.2952384406277389,-0.1466136202474135
-0.2221909139024796,-0.4573531730814839
0.4582229240251099,0.1887258615274243
-0.3585153430311261,-0.01021980679645425
-0.3339410652302824,-0.04810594843184088
0.3650335822110632,0.3170050126236816
0.3198795257688751,-0.1791977070161987
0.4690504658025094,0.3789201281526528
-0.4370223002259477,0.1724773868258475
-0.01554415809240018,-0.101617645015453
0.3753578064882676,-0.1097962381414325
-0.4377965789556481,-0.2354116748113354
0.1281412297640837,-0.1050560997698267
0.1871285119397104,-0.09973384413230135
-0.1959119021810763,0.009775829214226879
-0.01432488992196332,-0.1695673553844001
0.4980527294408632,0.003842689317293478
-0.1230175451400517,-0.1551905619017986
-0.2336167707694947,0.08813473245917737
0.3860720764579119,-0.3853302954569652
-0.2062332275844736,0.457753554888326
0.1975235181458318,-0.1416690956720358
0.2613214946124476,-0.1261863935396014
-0.3690688329436734,-0.1800471502125162
-0.3575940018809969,-0.4729289162253776
-0.3906564123994276,0.06575027131534435
-0.4741753263040395,-0.1643309422716385
-0.3866655747031485,-0.05351749760742783
0.2968742252722987,0.2728868619469245
-0.2326404832231999,-0.4299624964080704
-0.25912891717361,-0.09265389147752415
-0.1058858395897271,-0.3743767033092302
0.4141262485040022,0.4523648976113244
0.1819176991472226,0.07323441915643077
-0.0510759940299977,0.03185487274147039
-0.2496151788981691,-0.4052593992417184
0.4078201015829312,0.1189442887457833
-0.1500098275549971,-0.1211936592835797
-0.2314077498746799,-0.3660727155851389
0.4549977867581246,-0.1804618590656063
0.216526225313592,0.09473217930546764
-0.4723943844308648,0.4723567009439004
0.3255281720090407,0.1584253981710371
0.06422588061616082,-0.3426975432269491
0.1497311795065791,-0.3037656843566985
-0.1408533740868989,0.02979158339526617
-0.2567745704010782,-0.02986532219783008
-0.2547467826238803,0.2378660137108893
-0.4897023216643926,0.02767378749155567
-0.3899407457335411,-0.04039580922321116
0.477470937948239,0.1026202684993882
0.1248199424045382,-0.3750803022947481
-0.1338253330210321,0.200765154670465
0.4212730499782478,0.253155088191097
-0.4941382411093104,-0.3832259601762073
0.2923617766869991,-0.1137486458929859
-0.1635651000935221,0.2379361320680208
0.05732538126972236,-0.3039300086488672
-0.3113768664357754,0.2262208447456482
-0.4047947201563248,0.09126463893330707
0.1409245519666566,0.01989152049275621
0.4360379241975598,0.3746783480664402
0.3552877902032066,-0.1169634480822581
0.1766390766130492,0.1455112785173318
0.4147233804733271,-0.07024460200863211
0.2252817216125572,0.3166767459858192
0.007480552181005453,0.039609116427871
-0.3149939553853945,0.4530233324375894
0.269930764186534,0.3209861021377139
-0.2184960816022917,0.2290066529733654
0.02036319214285265,0.08036156753070997
-0.3837892433504685,-0.3163976505731612
-0.3469665774470708,-0.3998597007667636
0.04812309268406421,-0.1099549423598313
-0.4901471450308391,0.225592781410822
-0.3913325986338934,-0.008705498959439166
0.1424568644565021,0.1149472718576817
0.1248859411402623,0.3419617060939621
0.3782652879566071,0.4217740240072129
0.2104973030117504,-0.4747603751182334
-0.3798898652298498,0.3671631659268168
-0.08167110596708914,-0.205975707447497
-0.3959729632583952,-0.3482632532502862
0.2512851848660219,0.09467654453015012
0.3242636693684481,-0.2875522102203972
0.2664489745843784,-0.205648703653147
-0.3711293278130476,0.01279238663086268
-0.04787124438388994,0.1143649119103849
-0.4093070922947378,-0.1639346137730134
0.004593736925234342,0.1029234871251002
0.2485454836709175,0.4306051484213232
-0.4156072453801114,0.1835215918276654
-0.1536395175769336,-0.3623322129572802
0.1870039848687359,0.3436748333591896
-0.07160245374572738,-0.0851752283657784
-0.4783057545425173,0.3237150080428268
0.3020575566506336,-0.2098967573630018
0.3612006943479248,0.2287525019837424
0.2823858481459834,0.08787876257621745
0.1907506631227191,-0.1762731452496812
0.4380353453487356,-0.3124527144710937
0.1032350323258943,0.3889112078130242
0.09948980114833669,-0.06674085232390176
0.1538246443823062,0.2946648357222603
-0.01803379562728839,-0.2702857004224759
0.05431620703973024,-0.4830063500238337
-0.2924979632240117,-0.4566476859840826
-0.1849669178592446,-0.4323099677133538
0.1547546322879083,0.2930245818291398
-0.4232179037133557,-0.01289656044710446
-0.4915479477254804,0.08193813889256012
-0.2289966352829291,-0.1242200481664918
0.2515530998997771,0.3051773772384516
0.4625358847621213,-0.06211491364576196
-0.3849935471842266,0.3085070715322744
-0.3498231143686382,0.2811773195286014
-0.02581507204597638,-0.1573609108460168
0.1012129561971948,-0.4513298546329698
-0.2341267352814227,-0.282904128209336
-0.3668992368392744,0.4952565910045343
-0.05149229834588563,0.2767470529992805
0.008055572518487524,0.1065955202451833
-0.07700276322572641,0.03204410760812663
0.02989931887574858,0.4754988194201896
-0.4259473249393183,0.1607947420541981
0.4107723080733759,0.498159613775579
0.0307675194188152,0.03411146036964698
0.3432006885549074,0.1375476659744515
0.2676380328459388,-0.3785952290375482
-0.3505826458284306,0.049910283489769
-0.1110907702142479,0.1887976910016115
-0.2937353209318682,0.2345143442053575
0.3888626233280728,-0.156094733026506
-0.1699392918495556,0.4900535862912437
-0.3691806589796858,-0.4288576239419252
0.2426220744728261,-0.3487929297015067
0.3104826791001311,-0.2407748220170733
-0.4845553154701799,0.1529638077203733
-0.3720511765497607,-0.4688008889439381
0.4834320723647132,-0.4603687691062629
-0.2196595695008757,-0.08997344225341324
-0.2148303899520183,0.466646292707236
-0.4174640876752676,-0.2909115940282398
0.2835757990901653,-0.4733507922685309
-0.472632346980028,-0.1990342040470273
-0.1530074470371519,-0.09161752818966279
0.2111408284099949,-0.02734562697691672
0.3402567861045691,-0.2023843869663755
-0.3270728232311784,0.3734514346601564
-0.3355658253200813,-0.09471886455737298
-0.1909245471454105,0.4530392206022991
0.2015691841610931,-0.4742457963006662
-0.04435496682082323,-0.4717953346362319
-0.2589750971172296,0.2371587699638806
-0.4657597335242121,0.2938227761410897
0.4135640633974929,0.4060379699234413
-0.04769778297943068,0.4111225167602442
0.06695053649527136,-0.2899979318025454
0.02473639050376733,0.1845539971741811
0.0283951200571491,0.2508514888142597
-0.4949802594812496,-0.4928203458020293
-0.4939207513260947,-0.2498527076423696
-0.1457723970496446,0.2607058807371109
-0.09119258848248668,0.2666699640408519
0.001692546538042939,-0.4345866613329161
0.173492579541887,0.07264648615031857
-0.08594750876318986,0.1915921394658959
-0.3801649474483996,0.4405713836342208
-0.3207020301379923,-0.399309324215562
-0.2509864241448079,0.07531473566433165
0.4344824181882124,-0.1596668760418883
-0.194228210590247,-0.2231186385608639
0.08242992748734952,-0.1345792252609838
-0.1263044896429175,-0.1553842726851269
0.2499464391109148,0.3879672448448985
-0.3759044236027493,0.2103047856611485
0.2457365090132464,0.005095603138652299
0.1721685009924531,0.01270663382461629
0.1402101339386822,-0.4595095923802209
0.4868178596368518,0.4073813088623603
0.02864515316170811,0.2994585469752136
0.1270704391741858,-0.00180070115900432
-0.3280468355152868,-0.4566285593632685
0.1679368429318023,-0.04954143933388584
0.1933240992474174,-0.04303455764186149
0.3726963300611771,0.2553715103241984
0.04659243245794288,0.04916246986563994
-0.1978260332648565,-0.176595507850314
0.159169393454621,0.08335565818287773
0.2980767085501685,-0.2213959284552736
0.2228241593564537,0.2579592913265505
0.1992389271093336,-0.4867582337064724
0.2888505196274663,-0.2861619411239767
-0.1640096704362583,-0.196397726525656
-0.2413382340134539,0.4413387907437063
0.3741064999610298,-0.2534679506702955
-0.4547294388179581,0.1678502657730316
-0.4920234924100825,0.4617705866511081
-0.01776332358204754,0.1733519759812701
0.387368255421922,-0.07572726694160652
-0.4759476979454504,-0.003936023347133041
-0.3304915939972842,0.3347790666984457
0.0265511901247758,0.02424610158711386
0.1093798620408676,0.1728478676338739
-0.1634189113046508,-0.1947831225263139
-0.08271248866199803,-0.1168498950451322
0.2827001212766035,-0.2922149457945424
0.3893259036413421,-0.3306468155299073
0.3054587270060991,0.4264321404395653
-0.1951541772409997,0.3252902363026161
0.4191688111750788,0.1612550107840099
-0.3947778176203544,-0.2951918968315277
0.2301194970412525,0.07220383329466085
0.01370926976864609,-0.2160515364073929
-0.2513102963621821,-0.2444818282241952
-0.3229566899875944,-0.092838713434881
0.2971153876806271,0.02237069296248688
0.290610512872799,0.02695620682120677
-0.1372326182233289,-0.1470855210467764
-0.1665633991467303,0.06789623826845578
-0.04174101181717621,0.3160145576291423
0.1403750836958297,-0.1320516488845338
-0.3215856581854689,-0.352928369202526
0.42088522056027,0.1896126167862431
-0.1070847617408089,0.3726660717303542
-0.1791942659024096,-0.342312115470787
